platform,course name,instructor,subject,rating,image,description,link
simplilearn ,Business Analytics: Excel Macros & VBA for Beginners,Simplilearn Instructors,data analytics,5,https://reflectivedata.com/wp-content/uploads/2019/07/image3.jpg,This MS Excel course for Beginners is the exact course you are looking for if you want to step up your Excel game. In this free Macros course you will learn the basics of Excel Macros and how to set up and implement VBA in Excel. This free Microsoft Excel training will give you a good understanding of Excel Macros and VBA if you are a beginner in this domain.,https://www.simplilearn.com/free-excel-macros-vba-course-skillup
great learning,R for Data Science,Mr. Bharani Akella,data science,5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS_FBsmUdks1f6WUaDXWMQI6e3c41cMxz9nO5jdO_Ybb8R89ng8mIBxiGjLvl0mxyBnVe8&usqp=CAU,"This course will introduce you to R programming for Data Science, with a few demonstrated examples. The course shall focus you on the elements and features available in R to work on Data Science tasks.",https://www.mygreatlearning.com/academy/learn-for-free/courses/r-for-data-science
simplilearn ,Java Programming 101: Introduction to Java,Simplilearn Instructors,java,5,https://tse4.mm.bing.net/th?id=OIP.1W-Hhb-tcCLjDJS0DFUtwwHaD8&pid=Api&P=1,"This Introduction to Java programming course will cover the basics of the Java programming language which includes What is Java? How Java works ?,Features and a detailed step by step Installation of Java Software. By the end of this course you will have a clear understanding of Java programming for a great career on Data Science and programming",https://www.simplilearn.com/free-java-introduction-course-skillup?tag=java
udemy,Android App Development with Android Studio and Android apps,Mehmet ÖNGEL,android,4.9,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQ1JK-YY-1EoB7FaqBtv3FHY9anaWuHGgLFA&usqp=CAU,"Welcome to the ""Android App Development with Android Studio and Android apps"" course.Android App Development & Android Studio, build 12 different Android apps, learn android, android development in detail",https://www.udemy.com/course/android-mobile-app-development-for-everyone/
udemy,Introduction to the Latest Artificial Intelligence Tools,Bryan Guerra,artificial intelligence,4.9,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSsScVQu_kmQeWeae4TOERYEH-wSVjypJm9JQ&usqp=CAU,In this course we’re specifically going to cover how these tools can revolutionize EVERYTHING around you if you know how to use them...and how to Get More Done….with Less Effort….in Less Time using them!,https://www.udemy.com/course/introduction-to-the-latest-artificial-intelligence-tools/
udemy,C/C++ Pointers & Applications,Umar Lone,c++/c,4.9,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTmQ2T2pKrjo9bhun7ygxrnj4dKSb-TKw6r2w&usqp=CAU,"This course focuses on pointers and their applications.It leans more towards implementation in C++, rather C. You'll learn the basics of pointers and then move on to understanding and implementing arrays, pointers to arrays & heap based arrays. You'll also learn advanced memory management by creating a custom dynamic array (just like std::vector<T> in standard C++ library). You'll use placement new & delete to directly place objects in a memory pool allocated through operator new function. As you'll see later in the course, this is a powerful mechanism to optimize usage of heap memory with user-defined objects.",https://www.udemy.com/course/cpp-pointers/
coursera,"Algorithms, Part I",Kevin Wayne,dsa,4.9,https://tse4.mm.bing.net/th?id=OIP.xlLdeW39C7DaT0oZLvSfzgHaDt&pid=Api&P=0,"This course covers the essential information that every serious programmer needs to know about algorithms and data structures, with emphasis on applications and scientific performance analysis of Java implementations. ",https://www.coursera.org/learn/algorithms-part1
coursera,"Algorithms, Part II",Robert Sedgewick,dsa,4.9,https://tse4.mm.bing.net/th?id=OIP.xlLdeW39C7DaT0oZLvSfzgHaDt&pid=Api&P=0,"This course covers the essential information that every serious programmer needs to know about algorithms and data structures, with emphasis on applications and scientific performance analysis of Java implementations. Part I covers elementary data structures, sorting, and searching algorithms. Part II focuses on graph- and string-processing algorithms.",https://www.coursera.org/learn/algorithms-part2
coursera,Deep Learning Specialization,Andrew Ng,deep learning,4.9,https://tse2.mm.bing.net/th?id=OIP.l3ehPyHJOAEzxXbNjJAUZgHaEX&pid=Api&P=0,Become a Machine Learning expert. Master the fundamentals of deep learning and break into AI. Recently updated with cutting-edge techniques!,https://www.coursera.org/specializations/deep-learning
coursera,Neural Networks and Deep Learning,Andrew Ng,deep learning,4.9,https://tse2.mm.bing.net/th?id=OIP.l3ehPyHJOAEzxXbNjJAUZgHaEX&pid=Api&P=0,"By the end, you will be familiar with the significant technological trends driving the rise of deep learning; build, train, and apply fully connected deep neural networks; implement efficient (vectorized) neural networks; identify key parameters in a neural network’s architecture; and apply deep learning to your own applications.",https://www.coursera.org/learn/neural-networks-deep-learning
udemy,Mega Web Development Course: Full stack web application 2023,Pouya Eti,full stack development,4.9,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRdkxqC4LKymcFZ8eQzHX3itT25fG9wFWodgw&usqp=CAU,"This course requires no knowledge of programming, so if you are a complete beginner, I’ll be there every step of the way, taking you from programming fundamentals all the way to intermediate and advanced levels. Even if you just want to learn a specific programming topic in this course, you can start directly from that chapter.",https://www.udemy.com/course/mega-web-development-course-fullstack-javascript-python-django-backend/
coursera,Machine Learning Specialization,Andrew Ng,machine learning,4.9,https://tse4.mm.bing.net/th?id=OIP.NztfNu6p_efe7yI8BXI4iAHaEK&pid=Api&P=0,"#BreakIntoAI with Machine Learning Specialization. Master fundamental AI concepts and develop practical machine learning skills in the beginner-friendly, 3-course program by AI visionary Andrew Ng",https://www.coursera.org/specializations/machine-learning-introduction
coursera,Supervised Machine Learning: Regression and Classification,Andrew Ng,machine learning,4.9,https://tse4.mm.bing.net/th?id=OIP.NztfNu6p_efe7yI8BXI4iAHaEK&pid=Api&P=0,"It provides a broad introduction to modern machine learning, including supervised learning (multiple linear regression, logistic regression, neural networks, and decision trees), unsupervised learning (clustering, dimensionality reduction, recommender systems)",https://www.coursera.org/learn/machine-learning
udemy,"Digital Electronics: Robotics, learn by building module II",Ian Juby,robotics,4.9,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT6I-E2vEVMzIji5olQsPcLmGjc4YtDMroFdQ&usqp=CAU,"This series of ""Robotics: Learn by building"" modules has an end-goal focus on the diverse field of robotics. In module I we learned the basics of electricity and electronics. In this module II you further develop your knowledge and skills to include digital electronics and practice your skills on real-life digital components.",https://www.udemy.com/course/digital-electronics-robotics-learn-by-building-module-ii/
udemy,Kotlin Coroutines and Flow for Android Development [2023],Lukas Lechner,android,4.8,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQ1JK-YY-1EoB7FaqBtv3FHY9anaWuHGgLFA&usqp=CAU,"Google recommends Kotlin Coroutines and Flow as the preferred solution for asynchronous programming on Android. Sooner or later, probably every  Android developer will get in touch with these topics.",https://www.udemy.com/course/coroutines-on-android/
coursera,AI For Everyone,Andrew Ng,artificial intelligence,4.8,https://tse4.mm.bing.net/th?id=OIP.8uW8DqJAoTiVCHm_wNGwwwHaFB&pid=Api&P=0,"AI is not only for engineers. If you want your organization to become better at using AI, this is the course to tell everyone--especially your non-technical colleagues--to take. ",https://www.coursera.org/learn/ai-for-everyone
udemy,Artificial Intelligence: Reinforcement Learning in Python,Lazy Programmer Team,artificial intelligence,4.8,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSsScVQu_kmQeWeae4TOERYEH-wSVjypJm9JQ&usqp=CAU,"When people talk about artificial intelligence, they usually don’t mean supervised and unsupervised machine learning.These tasks are pretty trivial compared to what we think of AIs doing - playing chess and Go, driving cars, and beating video games at a superhuman level.",https://www.udemy.com/course/artificial-intelligence-reinforcement-learning-in-python/
coursera,Introduction to Back-End Development,Meta Staff,back end web development,4.8,https://tse1.mm.bing.net/th?id=OIP.mdYs4F8HRgulsUmRAmt20wHaDt&pid=Api&P=0,This course is a good place to start if you want to become a web developer. You will learn about the day-to-day responsibilities of a web developer and get a general understanding of the core and underlying technologies that power the internet. ,https://www.coursera.org/learn/introduction-to-back-end-development
coursera,AWS Cloud Solutions Architect Professional Certificate,Morgan Wills,cloud computing,4.8,https://tse2.mm.bing.net/th?id=OIP.ex8pVqugW5edZLXIsd_ThgHaE8&pid=Api&P=0,Start here to become an AWS Solutions Architect. Gain the skills and knowledge to design architectural solutions on AWS and prepare for your AWS Certified Solutions Architect - Associate exam.,https://www.coursera.org/professional-certificates/aws-cloud-solutions-architect
coursera,AWS Cloud Practitioner Essentials,Rudy Chetty,cloud computing,4.8,https://tse2.mm.bing.net/th?id=OIP.ex8pVqugW5edZLXIsd_ThgHaE8&pid=Api&P=0,"If you’re new to the cloud, whether you’re in a technical or non-technical role such as finance, legal, sales, marketing, this course will provide you with an understanding of fundamental AWS Cloud concepts to help you gain confidence to contribute to your organization’s cloud initiatives. ",https://www.coursera.org/learn/aws-cloud-practitioner-essentials
simplilearn ,AWS S3 Tutorial for Beginners,Simplilearn Instructors,cloud computing,4.8,https://tse2.mm.bing.net/th?id=OIP.BUjuT2Up5hUaJBGSvmTaSQHaEK&pid=Api&P=4,"The free AWS S3 basics course takes you through the basics of AWS S3 to help beginners understand the concepts in detail. By the end of this free AWS S3 basics course you will learn what is cloud computing followed by a detailed explanation including the features, the working and the Benefits of using AWS S3.",https://www.simplilearn.com/free-aws-s3-online-course-skillup
coursera,Google Data Analytics Professional Certificate,Google Career Certificates,data analytics,4.8,https://eco-cdn.iqpc.com/eco/images/channel_content/images/future_finance350250.webp,"Prepare for a new career in the high-growth field of data analytics, no experience or degree required. Get professional training designed by Google and have the opportunity to connect with top employers.",https://www.coursera.org/professional-certificates/google-data-analytics
coursera,Introduction to Data Analytics,Rav Ahuja,data analytics,4.8,https://eco-cdn.iqpc.com/eco/images/channel_content/images/future_finance350250.webp,"Ready to start a career in Data Analysis but don’t know where to begin? This course presents you with a gentle introduction to Data Analysis, the role of a Data Analyst, and the tools used in this job. You will learn about the skills and responsibilities of a data analyst and hear from several data experts sharing their tips & advice to start a career. ",https://www.coursera.org/learn/introduction-to-data-analytics
coursera,"Foundations: Data, Data, Everywhere",Google Career Certificates,data analytics,4.8,https://eco-cdn.iqpc.com/eco/images/channel_content/images/future_finance350250.webp,"This is the first course in the Google Data Analytics Certificate. These courses will equip you with the skills you need to apply to introductory-level data analyst jobs. Organizations of all kinds need data analysts to help them improve their processes, identify opportunities and trends, launch new products, and make thoughtful decisions. ",https://www.coursera.org/learn/foundations-data
coursera,Google Data Analytics Professional Certificate,Google Career Certificates,data science,4.8,https://tse4.mm.bing.net/th?id=OIP.O0LhiSUD9RRL9_Anb-hkkAHaEo&pid=Api&P=0,"Prepare for a new career in the high-growth field of data analytics, no experience or degree required. Get professional training designed by Google and have the opportunity to connect with top employers.",https://www.coursera.org/professional-certificates/google-data-analytics
coursera,Algorithms Specialization,Tim Roughgarden,dsa,4.8,https://tse4.mm.bing.net/th?id=OIP.xlLdeW39C7DaT0oZLvSfzgHaDt&pid=Api&P=0,Learn To Think Like A Computer Scientist. Master the fundamentals of the design and analysis of algorithms.,https://www.coursera.org/specializations/algorithms
udemy,JavaScript Data Structures & Algorithms,"Scott Barrett
",dsa,4.8,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRi-Mgv7M_sZGM-cxpVQBLJyRfwUa0HpcUPUw&usqp=CAU,This course makes learning to code fun and makes hard concepts easy to understand.,https://www.udemy.com/course/data-structures-algorithms-javascript/
coursera,Reinforcement Learning Specialization,Martha White,deep learning,4.8,https://tse2.mm.bing.net/th?id=OIP.l3ehPyHJOAEzxXbNjJAUZgHaEX&pid=Api&P=0,Master the Concepts of Reinforcement Learning. Implement a complete RL solution and understand how to apply AI tools to solve real-world problems.,https://www.coursera.org/specializations/reinforcement-learning
udemy,A deep understanding of deep learning,Mike X Cohen,deep learning,4.8,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSNLjYAMkZEQWKpSLugdqUUzI8p-l8KGBeEnA&usqp=CAU,"Deep learning is now used in most areas of technology, business, and entertainment. And it's becoming more important every year.",https://www.udemy.com/course/deeplearning_x/
coursera,Introduction to DevOps,John Rofrano,devops,4.8,https://tse1.mm.bing.net/th?id=OIP.NlUB3yy9eLeNN6ppmuS4GwHaE8&pid=Api&P=0,DevOps skills are in demand! DevOps skills are expected to be one of the fastest-growing skills in the workforce. This course can be a first step in obtaining those skills. ,https://www.coursera.org/learn/intro-to-devops
coursera,DevOps Culture and Mindset,Courtney Kissler,devops,4.8,https://tse1.mm.bing.net/th?id=OIP.NlUB3yy9eLeNN6ppmuS4GwHaE8&pid=Api&P=0,"This course gives you the basic foundational principles of DevOps with a particular focus on culture and the DevOps mindset. We’ll learn about how DevOps is grounded in lean principles, and how it can help improve collaboration between developers and operations team members. ",https://www.coursera.org/learn/devops-culture-and-mindset
coursera,"DevOps, Cloud, and Agile Foundations Specialization",John Rofrano,devops,4.8,https://tse1.mm.bing.net/th?id=OIP.NlUB3yy9eLeNN6ppmuS4GwHaE8&pid=Api&P=0,"This specialization will equip you with a foundational understanding of DevOps, Cloud Computing, Agile, and Scrum and their transformational impact on businesses and approaches to software engineering",https://www.coursera.org/specializations/devops-cloud-and-agile-foundations
coursera,Data Science Ethics,H.V.Jagadish,ethical hacking,4.8,https://tse3.mm.bing.net/th?id=OIP.raIzXgT27AnyJYw-Rskc6AHaEK&pid=Api&P=0,"Explore the broader impact of the data science field on modern society and the principles of fairness, accountability and transparency as you gain a deeper understanding of the importance of a shared set of ethical values. ",https://www.coursera.org/learn/data-science-ethics
coursera,Introduction to Front-End Development,Meta Staff,front end web development,4.8,https://tse2.mm.bing.net/th?id=OIP.Y5dMBLdIdjJza3k8diGILAHaDs&pid=Api&P=0,This course is a good place to start if you want to become a web developer. You will learn about the day-to-day responsibilities of a web developer and get a general understanding of the core and underlying technologies that power the internet. ,https://www.coursera.org/learn/introduction-to-front-end-development
coursera,Web Design for Everybody: Basics of Web Development & Coding Specialization,Colleen Van Lent,front end web development,4.8,https://tse2.mm.bing.net/th?id=OIP.Y5dMBLdIdjJza3k8diGILAHaDs&pid=Api&P=0,"Learn to Design and Create Websites. Build a responsive and accessible web portfolio using HTML5, CSS3, and JavaScript",https://www.coursera.org/specializations/web-design
coursera,The Nuts and Bolts of Machine Learning,Google Career Certificates,machine learning,4.8,https://tse4.mm.bing.net/th?id=OIP.NztfNu6p_efe7yI8BXI4iAHaEK&pid=Api&P=0,"This is the sixth of seven courses in the Google Advanced Data Analytics Certificate. In this course, you’ll learn about machine learning, which uses algorithms and statistics to teach computer systems to discover patterns in data. ",https://www.coursera.org/learn/the-nuts-and-bolts-of-machine-learning
coursera,Python for Everybody Specialization,Charles Russell Severance,python,4.8,https://tse2.mm.bing.net/th?id=OIP.146KT0gacYdSQBkPBLYCSAHaFU&pid=Api&P=0,"Learn to Program and Analyze Data with Python. Develop programs to gather, clean, analyze, and visualize data.",https://www.coursera.org/specializations/python
coursera,Crash Course on Python,Google Career Certificates,python,4.8,https://tse2.mm.bing.net/th?id=OIP.146KT0gacYdSQBkPBLYCSAHaFU&pid=Api&P=0,"This course is designed to teach you the foundations in order to write simple programs in Python using the most common structures. No previous exposure to programming is needed. By the end of this course, you'll understand the benefits of programming in IT roles; be able to write simple programs using Python",https://www.coursera.org/learn/python-crash-course
coursera,Python Basics,Paul Resnick,python,4.8,https://tse2.mm.bing.net/th?id=OIP.146KT0gacYdSQBkPBLYCSAHaFU&pid=Api&P=0,"This course introduces the basics of Python 3, including conditional execution and iteration as control structures, and strings and lists as data structures. You'll program an on-screen Turtle to draw pretty pictures.",https://www.coursera.org/learn/python-basics
coursera,Programming for Everybody (Getting Started with Python),Charles Russell Severance,python,4.8,https://tse2.mm.bing.net/th?id=OIP.146KT0gacYdSQBkPBLYCSAHaFU&pid=Api&P=0,This course aims to teach everyone the basics of programming computers using Python. We cover the basics of how one constructs a program from a series of simple instructions in Python. The course has no pre-requisites and avoids all but the simplest mathematics. ,https://www.coursera.org/learn/python
coursera,"Modern Robotics: Mechanics, Planning, and Control Specialization",Kevin Lynch,robotics,4.8,https://tse1.mm.bing.net/th?id=OIP.9CfSBAOgQtME43cyzZDpMgHaEX&pid=Api&P=0,"The most important concepts in modern robotics. A study of the kinematics, dynamics, motion planning, and control of mobile robots and robot arms.",https://www.coursera.org/specializations/modernrobotics
coursera,Google UX Design Professional Certificate,Google Career Certificates,ui ux design,4.8,https://tse1.mm.bing.net/th?id=OIP.R1sTy6mbwsWhKO4SBHF1kQHaEK&pid=Api&P=0,"Prepare for a career in the high-growth field of UX design, no experience or degree required. With professional training designed by Google, get on the fast-track to a competitively paid job. ",https://www.coursera.org/professional-certificates/google-ux-design#about
coursera,Foundations of User Experience (UX) Design,Google Career Certificates,ui ux design,4.8,https://tse1.mm.bing.net/th?id=OIP.R1sTy6mbwsWhKO4SBHF1kQHaEK&pid=Api&P=0,Foundations of User Experience (UX) Design is the first of a series of seven courses that will equip you with the skills needed to apply to entry-level jobs in user experience design. ,https://www.coursera.org/learn/foundations-user-experience-design
udemy,Complete Web Design: from Figma to Webflow to Freelancing,Vako Shvili,ui ux design,4.8,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT76R-4LTIemJsXQwRe_hjpdDMKeblldVwKXA&usqp=CAU,"It gives you a huge self-satisfaction when you look at your work and say, ""I made this!"". I love that feeling after I'm done working on something. When I lean back in my chair, look at the final result with a smile, and have this little ""spark joy"" moment.",https://www.udemy.com/course/freelance-web-design-from-design-to-development-to-making-money/
coursera,Meta Android Developer Professional Certificate,Meta Staff,android,4.7,https://tse4.mm.bing.net/th?id=OIP.m_9lBNPI7o1Go0k0h8SeSgHaEo&pid=Api&P=0,Get started in the in-demand field of mobile app development with a Professional Certificate from Meta. Learn the foundations of Android app development and gain hands-on experience with programming and tools through developing a native Android mobile app for your portfolio.,https://www.coursera.org/professional-certificates/meta-android-developer#instructors
coursera,Kotlin for Java Developers,Svetlana Isakova,android,4.7,https://tse4.mm.bing.net/th?id=OIP.m_9lBNPI7o1Go0k0h8SeSgHaEo&pid=Api&P=0,"The Kotlin programming language is a modern language that gives you more power for your everyday tasks. Kotlin is concise, safe, pragmatic, and focused on interoperability with Java code. It can be used almost everywhere Java is used today: for server-side development, Android apps, and much more. Kotlin is 100% compatible with all existing Java frameworks, and has good tooling support. ",https://www.coursera.org/learn/kotlin-for-java-developers
coursera,Introduction to Android Mobile Application Development,Meta Staff,android,4.7,https://tse4.mm.bing.net/th?id=OIP.m_9lBNPI7o1Go0k0h8SeSgHaEo&pid=Api&P=0,This course is an ideal stepping stone if you want to become a mobile developer. We’ll introduce you to this career path and give you a high-level overview of programming and the tools needed to develop Android applications. ,https://www.coursera.org/learn/introduction-to-android-mobile-application-development
udemy,The Complete Android 13 App Development Bootcamp 2023,Vin Norman,android,4.7,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQ1JK-YY-1EoB7FaqBtv3FHY9anaWuHGgLFA&usqp=CAU,"Android App Development in Java AND Kotlin. From a complete beginner, learn to make real apps, build your portfolio in a modern course with latest best practice! Android 13 ready!",https://www.udemy.com/course/the-complete-android-developer-bootcamp/
udemy,The complete Java Android App development Bootcamp,Maid Rondić,android,4.7,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQ1JK-YY-1EoB7FaqBtv3FHY9anaWuHGgLFA&usqp=CAU,"So here we are, you are on landing page of the course that teaches Android development. You are trying to become an Android developer? Have you ever wondered how Android apps are built? Do you want to create Android app for yourself, for your business or maybe you want to make money by selling your applications or uploading them to google play store?",https://www.udemy.com/course/learn-android-app-development-from-scratch-with-java/
coursera,AI Foundations for Everyone Specialization,Rav Ahuja,artificial intelligence,4.7,https://tse4.mm.bing.net/th?id=OIP.8uW8DqJAoTiVCHm_wNGwwwHaFB&pid=Api&P=0,"This specialization is designed for those with little or no background in AI, whether you have technology background or not, and does not require any programming skills.",https://www.coursera.org/specializations/ai-foundations-for-everyone
